rank,brandName,isPb,goodsName,salePrice,originalPrice,flagList,isSoldout,totalComment,numOfReviews,avgReview,pctOf5,pctOf4,pctOf3,pctOf2,pctOf1,capacity,detail,ingredient,createdAt,updatedAt
1,라운드랩,0,[1+1+1] 라운드랩 자작나무 수분 선크림 40ml 트리플 기획,"25,900","30,000","['세일', '오늘드림']",0,최고,"31,642",4.8,88,9,2,0,0,[본품] 자작나무 수분 선크림 40ml [구성품] 자작나무 수분 선크림 40ml*2,모든 피부용,"정제수, 다이부틸아디페이트, 프로판다이올, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리메틸실세스퀴옥세인, 에칠헥실트리아존, 나이아신아마이드, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 코코-카프릴레이트/카프레이트, 카프릴릴메티콘, 디에칠헥실부타미도트리아존, 글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 자작나무수액(1,425ppm), 소듐하이알루로네이트, 하이알루로닉애씨드, 글리세릴글루코사이드, 다이포타슘글리시리제이트, 알란토인, 쇠비름추출물, 개똥쑥추출물, 구주소나무잎오일, 캐모마일꽃오일, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소듐스테아로일글루타메이트, 폴리아크릴레이트크로스폴리머-6, 에틸헥실글리세린, 아스코빅애씨드, 아데노신, 펜틸렌글라이콜, 베헤닐알코올, 폴리C10-30알킬아크릴레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 데실글루코사이드, 트로메타민, 잔탄검, t-부틸알코올, 토코페롤, 카보머",20250704_162942,20250704_162942
2,넘버즈인,0,[7월 올영픽] 넘버즈인 1번 청초 진정맑은 물막선크림 50ml 듀오 기획 (태닝 포차코),"24,900","29,000","['세일', '쿠폰', '오늘드림']",0,최고,"6,234",4.8,87,9,2,0,1,50ml*2,모든 피부 용.,"정제수, 스페인감초뿌리수, 다이부틸아디페이트, 프로판다이올, 부틸옥틸살리실레이트, 에칠헥실트리아존, 테레프탈릴리덴디캠퍼설포닉애씨드, 폴리메틸실세스퀴옥세인, 1,2-헥산다이올, 나이아신아마이드, 트로메타민, 폴리글리세릴-3다이스테아레이트, 부틸렌글라이콜, 펜틸렌글라이콜, 세테아릴알코올, 카프릴릴메티콘, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리실리콘-15, 글리세릴스테아레이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 포타슘세틸포스페이트, 메틸프로판다이올, 카보머, 병풀추출물, 약모밀추출물, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 황련뿌리추출물, 글리세릴스테아레이트시트레이트, 에틸헥실글리세린, 잔탄검, 덱스트린, 아데노신, 폴리에터-1, 마데카소사이드, 치자추출물, 바이오사카라이드검-1, 토코페롤, 글리세린, 각시둥굴레뿌리줄기/뿌리추출물, 구기자추출물, 녹용추출물, 소엽맥문동뿌리추출물, 하수오뿌리추출물, 황기뿌리추출물, 다시마추출물, 알로에베라잎추출물, 참마뿌리추출물, 트루로즈오브예리코추출물, 당느릅나무뿌리추출물, 모창출뿌리추출물, 제비꽃꽃추출물, 다이메틸실란올하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트, 하이알루로닉애씨드, 포타슘하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트다이메틸실란올, 소듐아세틸레이티드하이알루로네이트, 히아신스전초추출물",20250704_162942,20250704_162942
3,달바,0,[7월올영픽/6일특가] 달바 퍼플 톤업 선크림 듀오 기획 (50ml+50ml),"32,900","51,000","['세일', '쿠폰', '오늘드림']",0,최고,"3,771",4.8,86,9,4,1,1,50ML+50ML,모든 피부타입,"정제수, 프로판다이올, 부틸옥틸살리실레이트, 다이카프릴릴카보네이트, 티타늄디옥사이드, 다이아이소프로필세바케이트, 2,3-부탄다이올,
디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리실리콘-15, 나이아신아마이드, 다이부틸아디페이트, 에칠헥실트리아존, 1,2-헥산다이올, 흰서양송로추출물, 아이비고드열매추출물, 한련초추출물, 별꽃추출물, 약모밀추출물, 쇠비름추출물, 바오밥나무잎추출물, 부들레야추출물, 올리브나무잎추출물, 타임추출물, 라벤더꽃추출물, 병풀추출물, 오렌지오일, 호호바씨오일, 필리핀오렌지껍질오일, 리씨열매오일, 살비아잎수, 수레국화꽃수, 펜틸렌글라이콜, 코코-카프릴레이트/카프레이트, 부틸렌글라이콜, 브이피/에이코신코폴리머, 메틸프로판다이올, 폴리글리세릴-2카프레이트, 글리세린, 수크로오스스테아레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리아크릴레이트크로스폴리머-6, 알루미나, 하이드록시프로필메틸셀룰로오스스테아록시에터, 폴리하이드록시스테아릭애씨드, 스테아릭애씨드, 에틸헥실글리세린, 이눌린라우릴카바메이트, 글리세릴카프릴레이트, 잔탄검, 트라이에톡시카프릴릴실레인, 아데노신, 스쿠알란, 폴리에터-1, 락토바실러스발효물, 토코페롤, 글루타티온, 알란토인, 판테놀, 타라검, 바이오사카라이드검-1, 하이드롤라이즈드하이알루로닉애씨드, 말토덱스트린, 포도주, 울트라마린, 리모넨, 시트랄",20250704_162942,20250704_162942
4,구달,0,[화잘먹]구달 맑은 어성초 진정 수분 선크림 50ml 1+1 기획 (+포캣 파우치),"16,500","20,000","['세일', '쿠폰', '오늘드림']",0,최고,"20,548",4.9,89,8,2,0,0,50ml+50ml,모든 피부타입,"정제수, 다이부틸아디페이트, 프로판다이올, 폴리메틸실세스퀴옥세인, 다이아이소프로필세바케이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 에칠헥실트리아존, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 코코-카프릴레이트/카프레이트, 디에칠헥실부타미도트리아존, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 카프릴릴메티콘, 약모밀추출물, 펜틸렌글라이콜, 베헤닐알코올, 폴리C10-30알킬아크릴레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 데실글루코사이드, 트로메타민, 카보머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소듐스테아로일글루타메이트, 폴리아크릴레이트크로스폴리머-6, 에틸헥실글리세린, 잔탄검, t-부틸알코올, 토코페롤",20250704_162942,20250704_162942
5,식물나라,1,식물나라 워터프루프/알로에 쿨링 선 스프레이 2종 (단품/1+1),"8,800","14,800","['세일', '오늘드림']",0,최고,"7,264",4.7,81,13,5,1,1,100ML / 100ML+100ML,모든 피부 타입,"[워터프루프 선 스프레이]
정제수,다이실록세인,사이클로펜타실록세인,에탄올,호모살레이트,다이부틸아디페이트,에칠헥실메톡시신나메이트,다이프로필렌글라이콜,에칠헥실살리실레이트,디에칠아미노하이드록시벤조일헥실벤조에이트,페닐벤즈이미다졸설포닉애씨드,나이아신아마이드,비스-에칠헥실옥시페놀메톡시페닐트리아진,트로메타민,카프릴릴메티콘,쇠비름추출물,보검선인장줄기추출물,풍선덩굴꽃/잎/덩굴추출물,알로에베라잎추출물,로즈오브예리코추출물,서양송악추출물,악마의발톱뿌리추출물,에키움 플란타기네움씨오일,소듐하이알루로네이트,버지니아풍년화수,바오밥나무씨오일,폴리프로필실세스퀴옥세인,라우릴피이지-9폴리다이메틸실록시에틸다이메티콘,피이지-12다이메티콘/피피지-20크로스폴리머,소듐클로라이드,옥틸도데칸올,부틸렌글라이콜,판테놀,아데노신,해바라기씨오일불검화물,1,2-헥산다이올,에틸헥실글리세린,판토락톤,펜틸렌글라이콜,토코페롤,카프릴릴글라이콜,세라마이드엔피,실리카,드럼스틱씨오일,산소,향료,페녹시에탄올,리모넨,헥실신남알,리날룰,시트로넬올,제라니올
분사체(가스) : 부탄

[제주알로에 쿨링 선 스프레이]
정제수,다이부틸아디페이트,다이실록세인,변성알코올,다이프로필렌글라이콜,테레프탈릴리덴디캠퍼설포닉애씨드,디에칠아미노하이드록시벤조일헥실벤조에이트,트로메타민,에칠헥실트리아존,페닐벤즈이미다졸설포닉애씨드,부틸옥틸살리실레이트,비스-에칠헥실옥시페놀메톡시페닐트리아진,폴리메틸실세스퀴옥세인,알로에베라잎추출물,다시마추출물,당느릅나무뿌리추출물,제비꽃꽃추출물,참마뿌리추출물,다이카프릴릴카보네이트,1,2-헥산다이올,라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘,폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘,에틸헥실글리세린,메틸다이아이소프로필프로피온아마이드,토코페롤,부틸렌글라이콜,글리세린,향료,리모넨,헥실신남알,리날룰,시트로넬올,제라니올",20250704_162942,20250704_162942
